,stack,height,N,max_num,utilization_rate,UB,stack0,stack1,stack2,utilized_stack,max_sum_stack0,max_sum_stack1,max_sum_stack2,stack_0-height_0,stack_0-height_1,stack_0-height_2,stack_1-height_0,stack_1-height_1,stack_1-height_2,stack_2-height_0,stack_2-height_1,stack_2-height_2,BRP2
3275,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,7.0,5.0,6.0,4.0,0.0,0.0,1.0,2.0,3.0,7
3277,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,1,0,5.0,3.0,2.0,4.0,1.0,6.0,7.0,0.0,0.0,7
3278,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,6.0,1.0,0.0,4.0,5.0,0.0,2.0,3.0,7.0,7
3279,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,7.0,0.0,0.0,6.0,4.0,5.0,1.0,2.0,3.0,7
3280,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,1.0,2.0,0.0,7.0,4.0,0.0,3.0,5.0,6.0,7
3281,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,2.0,0.0,0.0,1.0,4.0,7.0,3.0,5.0,6.0,7
3282,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,6.0,0.0,2.0,3.0,0.0,4.0,5.0,7.0,7
3283,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,4.0,0.0,0.0,7.0,5.0,6.0,1.0,2.0,3.0,7
3284,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,0,1,2.0,4.0,1.0,7.0,6.0,0.0,3.0,5.0,0.0,7
3285,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,0,1,5.0,3.0,7.0,4.0,1.0,0.0,2.0,6.0,0.0,7
3286,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,1,1,2.0,6.0,7.0,3.0,4.0,0.0,1.0,5.0,0.0,7
3287,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,5.0,3.0,0.0,7.0,2.0,0.0,1.0,4.0,6.0,7
3288,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,5.0,4.0,0.0,6.0,1.0,0.0,2.0,3.0,7.0,7
3289,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,1.0,0.0,3.0,5.0,0.0,2.0,4.0,6.0,7
3290,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,1,0,7.0,2.0,6.0,5.0,1.0,3.0,4.0,0.0,0.0,7
3292,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,5.0,2.0,6.0,1.0,0.0,0.0,3.0,4.0,7.0,7
3293,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,2,0,3.0,5.0,2.0,4.0,7.0,6.0,1.0,0.0,0.0,7
3294,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,2.0,6.0,0.0,1.0,3.0,0.0,4.0,5.0,7.0,7
3295,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,5.0,0.0,3.0,6.0,0.0,2.0,4.0,7.0,7
3296,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,5.0,0.0,2.0,7.0,0.0,3.0,4.0,6.0,7
3297,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,1.0,3.0,0.0,7.0,6.0,4.0,2.0,5.0,0.0,7
3298,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,5.0,7.0,0.0,1.0,3.0,0.0,2.0,4.0,6.0,7
3299,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,7.0,3.0,5.0,1.0,0.0,0.0,2.0,4.0,6.0,7
3300,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,6.0,7.0,0.0,5.0,3.0,1.0,2.0,4.0,0.0,7
3301,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,3.0,0.0,0.0,6.0,2.0,4.0,1.0,5.0,7.0,7
3302,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,1,0,5.0,6.0,2.0,3.0,1.0,4.0,7.0,0.0,0.0,7
3303,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,1,0,3.0,2.0,6.0,7.0,1.0,5.0,4.0,0.0,0.0,7
3305,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,2,0,6.0,7.0,1.0,2.0,4.0,3.0,5.0,0.0,0.0,7
3306,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,4.0,3.0,0.0,2.0,7.0,0.0,1.0,5.0,6.0,7
3308,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,3.0,0.0,5.0,4.0,0.0,1.0,6.0,7.0,7
3309,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,4.0,0.0,5.0,6.0,0.0,2.0,3.0,7.0,7
3310,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,0,0,1.0,4.0,3.0,6.0,7.0,2.0,5.0,0.0,0.0,7
3311,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,2,0,5.0,2.0,3.0,4.0,6.0,7.0,1.0,0.0,0.0,7
3312,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,2.0,3.0,0.0,4.0,7.0,6.0,1.0,5.0,0.0,7
3313,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,2.0,7.0,1.0,5.0,0.0,0.0,3.0,4.0,6.0,7
3314,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,1.0,0.0,0.0,3.0,2.0,7.0,4.0,5.0,6.0,7
3315,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,3.0,7.0,0.0,5.0,4.0,6.0,1.0,2.0,0.0,7
3317,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,3.0,6.0,0.0,5.0,1.0,0.0,2.0,4.0,7.0,7
3319,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,5.0,0.0,0.0,4.0,3.0,2.0,1.0,6.0,7.0,7
3320,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,6.0,0.0,0.0,4.0,5.0,2.0,1.0,3.0,7.0,7
3321,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,1.0,0.0,0.0,2.0,7.0,4.0,3.0,5.0,6.0,7
3322,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,3.0,5.0,0.0,7.0,6.0,2.0,1.0,4.0,0.0,7
3324,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,6.0,2.0,0.0,3.0,7.0,0.0,1.0,4.0,5.0,7
3325,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,4.0,0.0,0.0,2.0,7.0,6.0,1.0,3.0,5.0,7
3326,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,0,1,3.0,2.0,7.0,5.0,4.0,0.0,1.0,6.0,0.0,7
3329,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,2,0,3.0,2.0,5.0,1.0,7.0,4.0,6.0,0.0,0.0,7
3330,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,0,1,6.0,1.0,4.0,3.0,2.0,0.0,5.0,7.0,0.0,7
3331,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,3.0,4.0,0.0,2.0,7.0,0.0,1.0,5.0,6.0,7
3333,3,3,7,7,0.7777777777777778,12,3,1,3,3,2,0,2,3.0,6.0,4.0,2.0,0.0,0.0,1.0,5.0,7.0,7
3334,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,1,1,1.0,3.0,7.0,4.0,6.0,0.0,2.0,5.0,0.0,7
3335,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,0,1,2.0,5.0,1.0,6.0,3.0,0.0,4.0,7.0,0.0,7
3337,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,3.0,2.0,5.0,4.0,7.0,0.0,1.0,6.0,0.0,7
3339,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,7.0,0.0,4.0,1.0,0.0,3.0,5.0,6.0,7
3340,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,7.0,1.0,0.0,6.0,5.0,0.0,2.0,3.0,4.0,7
3341,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,4.0,0.0,2.0,3.0,0.0,5.0,6.0,7.0,7
3342,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,3.0,0.0,0.0,7.0,1.0,2.0,4.0,5.0,6.0,7
3344,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,3.0,7.0,2.0,6.0,0.0,0.0,1.0,4.0,5.0,7
3346,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,3.0,0.0,0.0,7.0,6.0,5.0,1.0,2.0,4.0,7
3347,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,4.0,6.0,0.0,3.0,5.0,1.0,2.0,7.0,0.0,7
3348,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,6.0,0.0,2.0,4.0,0.0,1.0,3.0,5.0,7
3349,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,5.0,0.0,7.0,3.0,0.0,1.0,4.0,6.0,7
3350,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,4.0,5.0,0.0,1.0,6.0,0.0,2.0,3.0,7.0,7
3351,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,2.0,0.0,0.0,7.0,4.0,1.0,3.0,5.0,6.0,7
3352,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,7.0,0.0,0.0,6.0,2.0,1.0,3.0,4.0,5.0,7
3353,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,5.0,0.0,0.0,3.0,2.0,1.0,4.0,6.0,7.0,7
3354,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,5.0,1.0,0.0,6.0,4.0,0.0,2.0,3.0,7.0,7
3355,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,4.0,0.0,0.0,3.0,1.0,2.0,5.0,6.0,7.0,7
3356,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,5.0,1.0,0.0,4.0,7.0,0.0,2.0,3.0,6.0,7
3357,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,6.0,5.0,0.0,7.0,2.0,0.0,1.0,3.0,4.0,7
3358,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,2.0,7.0,0.0,6.0,3.0,4.0,1.0,5.0,0.0,7
3359,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,7.0,2.0,0.0,5.0,4.0,0.0,1.0,3.0,6.0,7
3360,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,6.0,5.0,0.0,1.0,2.0,0.0,3.0,4.0,7.0,7
3361,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,2.0,1.0,0.0,3.0,4.0,5.0,6.0,7.0,0.0,7
3362,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,0,0,2.0,6.0,7.0,5.0,3.0,1.0,4.0,0.0,0.0,7
3363,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,3.0,2.0,0.0,4.0,6.0,0.0,1.0,5.0,7.0,7
3364,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,4.0,0.0,2.0,7.0,0.0,3.0,5.0,6.0,7
3365,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,2,0,2.0,4.0,5.0,1.0,3.0,7.0,6.0,0.0,0.0,7
3366,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,6.0,1.0,0.0,5.0,2.0,0.0,3.0,4.0,7.0,7
3367,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,5.0,6.0,0.0,1.0,4.0,0.0,2.0,3.0,7.0,7
3368,3,3,7,7,0.7777777777777778,12,3,1,3,3,2,0,2,2.0,3.0,6.0,4.0,0.0,0.0,1.0,5.0,7.0,7
3370,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,5.0,3.0,7.0,4.0,6.0,0.0,1.0,2.0,0.0,7
3371,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,1,1,5.0,6.0,3.0,1.0,7.0,0.0,2.0,4.0,0.0,7
3372,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,5.0,2.0,0.0,7.0,1.0,0.0,3.0,4.0,6.0,7
3374,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,0,1,6.0,4.0,7.0,5.0,2.0,0.0,1.0,3.0,0.0,7
3375,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,0,1,6.0,7.0,2.0,5.0,3.0,0.0,1.0,4.0,0.0,7
3376,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,6.0,2.0,0.0,7.0,3.0,0.0,1.0,4.0,5.0,7
3377,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,3.0,0.0,0.0,7.0,1.0,6.0,2.0,4.0,5.0,7
3378,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,0,1,6.0,4.0,0.0,7.0,2.0,1.0,3.0,5.0,0.0,7
3379,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,1,0,4.0,2.0,6.0,5.0,1.0,3.0,7.0,0.0,0.0,7
3380,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,6.0,0.0,0.0,7.0,5.0,2.0,1.0,3.0,4.0,7
3381,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,2.0,0.0,0.0,7.0,5.0,4.0,1.0,3.0,6.0,7
3382,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,1,1,5.0,2.0,0.0,7.0,1.0,4.0,3.0,6.0,0.0,7
3383,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,5.0,0.0,0.0,1.0,7.0,6.0,2.0,3.0,4.0,7
3384,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,7.0,0.0,0.0,2.0,4.0,6.0,1.0,3.0,5.0,7
3385,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,6.0,0.0,0.0,2.0,1.0,5.0,3.0,4.0,7.0,7
3386,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,1.0,0.0,0.0,4.0,5.0,7.0,2.0,3.0,6.0,7
3387,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,1.0,5.0,0.0,4.0,2.0,3.0,6.0,7.0,0.0,7
3388,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,5.0,0.0,0.0,1.0,2.0,6.0,3.0,4.0,7.0,7
3389,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,5.0,0.0,1.0,6.0,0.0,2.0,3.0,4.0,7
3390,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,1,1,6.0,3.0,2.0,4.0,7.0,0.0,1.0,5.0,0.0,7
3391,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,1.0,0.0,0.0,6.0,7.0,5.0,2.0,3.0,4.0,7
3392,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,3.0,0.0,4.0,1.0,0.0,5.0,6.0,7.0,7
3393,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,2,0,4.0,6.0,5.0,2.0,7.0,3.0,1.0,0.0,0.0,7
3394,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,1,1,7.0,3.0,1.0,5.0,6.0,0.0,2.0,4.0,0.0,7
3395,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,1,1,5.0,6.0,7.0,1.0,3.0,0.0,2.0,4.0,0.0,7
3396,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,3.0,2.0,0.0,1.0,4.0,0.0,5.0,6.0,7.0,7
3397,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,1.0,6.0,0.0,2.0,3.0,5.0,4.0,7.0,0.0,7
3398,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,6.0,0.0,0.0,1.0,5.0,2.0,3.0,4.0,7.0,7
3399,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,3.0,5.0,0.0,7.0,6.0,0.0,1.0,2.0,4.0,7
3400,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,0,1,7.0,1.0,0.0,3.0,5.0,2.0,4.0,6.0,0.0,7
3401,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,4.0,6.0,0.0,7.0,3.0,0.0,1.0,2.0,5.0,7
3402,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,1.0,6.0,0.0,2.0,5.0,0.0,3.0,4.0,7.0,7
3403,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,3.0,4.0,0.0,7.0,2.0,6.0,1.0,5.0,0.0,7
3404,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,5.0,0.0,0.0,1.0,4.0,3.0,2.0,6.0,7.0,7
3405,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,1,0,4.0,6.0,2.0,5.0,1.0,7.0,3.0,0.0,0.0,7
3406,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,6.0,0.0,0.0,1.0,2.0,5.0,3.0,4.0,7.0,7
3407,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,1,0,2.0,1.0,3.0,7.0,5.0,6.0,4.0,0.0,0.0,7
3408,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,1.0,4.0,0.0,2.0,6.0,7.0,3.0,5.0,0.0,7
3411,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,5.0,0.0,0.0,6.0,3.0,2.0,1.0,4.0,7.0,7
3412,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,2.0,5.0,0.0,1.0,3.0,0.0,4.0,6.0,7.0,7
3413,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,5.0,0.0,0.0,3.0,1.0,4.0,2.0,6.0,7.0,7
3414,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,7.0,3.0,4.0,1.0,0.0,0.0,2.0,5.0,6.0,7
3415,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,1,0,6.0,7.0,4.0,3.0,2.0,5.0,1.0,0.0,0.0,7
3416,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,5.0,7.0,3.0,1.0,0.0,0.0,2.0,4.0,6.0,7
3417,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,3.0,4.0,0.0,2.0,6.0,0.0,1.0,5.0,7.0,7
3418,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,7.0,3.0,0.0,5.0,2.0,0.0,1.0,4.0,6.0,7
3419,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,2.0,6.0,0.0,7.0,5.0,4.0,1.0,3.0,0.0,7
3420,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,3.0,1.0,0.0,5.0,2.0,0.0,4.0,6.0,7.0,7
3421,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,1.0,0.0,2.0,3.0,0.0,4.0,5.0,6.0,7
3423,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,5.0,0.0,0.0,3.0,4.0,6.0,1.0,2.0,7.0,7
3424,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,4.0,6.0,0.0,5.0,7.0,0.0,1.0,2.0,3.0,7
3426,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,2.0,5.0,0.0,4.0,3.0,0.0,1.0,6.0,7.0,7
3427,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,3.0,5.0,0.0,4.0,7.0,0.0,1.0,2.0,6.0,7
3428,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,1.0,5.0,0.0,4.0,3.0,0.0,2.0,6.0,7.0,7
3430,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,5.0,0.0,0.0,4.0,7.0,3.0,1.0,2.0,6.0,7
3431,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,0,1,5.0,2.0,4.0,3.0,1.0,0.0,6.0,7.0,0.0,7
3432,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,4.0,0.0,0.0,5.0,2.0,6.0,1.0,3.0,7.0,7
3433,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,2.0,3.0,0.0,4.0,7.0,0.0,1.0,5.0,6.0,7
3434,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,5.0,4.0,0.0,7.0,1.0,0.0,2.0,3.0,6.0,7
3435,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,4.0,0.0,0.0,6.0,5.0,7.0,1.0,2.0,3.0,7
3436,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,5.0,0.0,0.0,2.0,3.0,1.0,4.0,6.0,7.0,7
3438,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,4.0,6.0,0.0,7.0,2.0,0.0,1.0,3.0,5.0,7
3439,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,3.0,2.0,0.0,1.0,7.0,0.0,4.0,5.0,6.0,7
3440,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,4.0,2.0,5.0,7.0,0.0,0.0,1.0,3.0,6.0,7
3441,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,1.0,0.0,2.0,5.0,0.0,3.0,4.0,6.0,7
3443,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,4.0,0.0,0.0,3.0,6.0,7.0,1.0,2.0,5.0,7
3444,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,0,0,6.0,7.0,2.0,5.0,3.0,1.0,4.0,0.0,0.0,7
3445,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,1.0,0.0,0.0,2.0,4.0,7.0,3.0,5.0,6.0,7
3446,3,3,7,7,0.7777777777777778,12,3,3,1,3,0,2,0,2.0,7.0,1.0,3.0,6.0,5.0,4.0,0.0,0.0,7
3448,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,1.0,0.0,0.0,4.0,3.0,6.0,2.0,5.0,7.0,7
3449,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,1.0,0.0,0.0,7.0,2.0,3.0,4.0,5.0,6.0,7
3450,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,5.0,6.0,4.0,1.0,0.0,0.0,2.0,3.0,7.0,7
3451,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,5.0,0.0,0.0,4.0,7.0,1.0,2.0,3.0,6.0,7
3452,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,0,2,7.0,4.0,0.0,3.0,1.0,0.0,2.0,5.0,6.0,7
3454,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,1,1,3.0,6.0,2.0,5.0,7.0,0.0,1.0,4.0,0.0,7
3455,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,1.0,3.0,0.0,6.0,2.0,7.0,4.0,5.0,0.0,7
3457,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,7.0,5.0,0.0,1.0,3.0,2.0,4.0,6.0,0.0,7
3458,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,4.0,0.0,0.0,7.0,5.0,2.0,1.0,3.0,6.0,7
3459,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,2,1,6.0,3.0,0.0,2.0,7.0,5.0,1.0,4.0,0.0,7
3460,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,1,1,4.0,6.0,0.0,7.0,1.0,3.0,2.0,5.0,0.0,7
3461,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,3.0,1.0,0.0,4.0,7.0,0.0,2.0,5.0,6.0,7
3462,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,6.0,3.0,0.0,1.0,4.0,0.0,2.0,5.0,7.0,7
3464,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,7.0,6.0,3.0,2.0,0.0,0.0,1.0,4.0,5.0,7
3465,3,3,7,7,0.7777777777777778,12,3,3,1,3,2,0,0,3.0,5.0,6.0,2.0,4.0,1.0,7.0,0.0,0.0,7
3466,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,2,1,1.0,6.0,0.0,2.0,7.0,3.0,4.0,5.0,0.0,7
3467,3,3,7,7,0.7777777777777778,12,2,3,2,3,0,0,1,6.0,2.0,0.0,5.0,7.0,1.0,3.0,4.0,0.0,7
3468,3,3,7,7,0.7777777777777778,12,3,3,1,3,1,0,0,5.0,1.0,3.0,7.0,6.0,4.0,2.0,0.0,0.0,7
3469,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,7.0,4.0,0.0,2.0,5.0,0.0,1.0,3.0,6.0,7
3470,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,4.0,0.0,0.0,3.0,2.0,6.0,1.0,5.0,7.0,7
3471,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,0,2,7.0,0.0,0.0,5.0,4.0,3.0,1.0,2.0,6.0,7
3472,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,1,2,2.0,5.0,0.0,1.0,7.0,0.0,3.0,4.0,6.0,7
3473,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,3.0,4.0,0.0,7.0,5.0,2.0,1.0,6.0,0.0,7
3474,3,3,7,7,0.7777777777777778,12,3,1,3,3,1,0,2,6.0,1.0,2.0,5.0,0.0,0.0,3.0,4.0,7.0,7
3475,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,5.0,0.0,0.0,1.0,6.0,4.0,2.0,3.0,7.0,7
3476,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,6.0,0.0,0.0,5.0,1.0,7.0,2.0,3.0,4.0,7
3477,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,2,2,1.0,0.0,0.0,4.0,7.0,5.0,2.0,3.0,6.0,7
3478,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,1,1,5.0,2.0,7.0,1.0,4.0,0.0,3.0,6.0,0.0,7
3479,3,3,7,7,0.7777777777777778,12,3,1,3,3,0,0,2,7.0,2.0,1.0,6.0,0.0,0.0,3.0,4.0,5.0,7
3480,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,1.0,0.0,0.0,6.0,3.0,7.0,2.0,4.0,5.0,7
3482,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,1,1,4.0,7.0,5.0,2.0,3.0,0.0,1.0,6.0,0.0,7
3484,3,3,7,7,0.7777777777777778,12,3,2,2,3,0,0,1,7.0,6.0,2.0,5.0,3.0,0.0,1.0,4.0,0.0,7
3486,3,3,7,7,0.7777777777777778,12,3,2,2,3,2,1,1,1.0,2.0,5.0,6.0,7.0,0.0,3.0,4.0,0.0,7
3487,3,3,7,7,0.7777777777777778,12,2,2,3,3,0,1,2,6.0,3.0,0.0,4.0,7.0,0.0,1.0,2.0,5.0,7
3488,3,3,7,7,0.7777777777777778,12,2,2,3,3,1,0,2,5.0,7.0,0.0,6.0,1.0,0.0,2.0,3.0,4.0,7
3489,3,3,7,7,0.7777777777777778,12,1,3,3,3,0,1,2,1.0,0.0,0.0,6.0,2.0,7.0,3.0,4.0,5.0,7
3490,3,3,7,7,0.7777777777777778,12,2,3,2,3,1,0,1,3.0,4.0,0.0,7.0,6.0,2.0,1.0,5.0,0.0,7
3492,3,3,7,7,0.7777777777777778,12,3,2,2,3,1,0,1,5.0,2.0,6.0,4.0,1.0,0.0,3.0,7.0,0.0,7
